round,client_id,eval_loss,eval_acc,avg_loss,avg_acc
16,avg,,,0.7892326060437284,0.9274274274274275
17,client_1,0.059264859184622765,0.9801980198019802,,
17,client_5,2.958096504211426,0.7912087912087912,,
17,client_9,0.04663511281250976,0.9900990099009901,,
17,client_0,0.076190843450604,0.9693877551020408,,
17,client_6,0.2815682217478752,0.9519230769230769,,
17,client_10,3.744988739490509,0.72,,
17,client_2,2.722436308860779,0.7798165137614679,,
17,client_3,0.30948296561837196,0.9326923076923077,,
17,client_4,0.03710713004693389,0.9803921568627451,,
17,client_8,0.0692247524857521,0.9895833333333334,,
17,client_7,3.56105774641037,0.7075471698113207,,
17,client_16,0.2217618984480699,0.9361702127659575,,
17,client_18,0.05448095314204693,0.9787234042553191,,
17,client_14,0.04530344810336828,1.0,,
17,client_15,0.2050961246713996,0.9595959595959596,,
17,client_13,0.0855037197470665,0.9789473684210527,,
17,client_17,0.13330328278243542,0.9900990099009901,,
17,client_19,0.16070346406195313,0.9142857142857143,,
17,client_11,0.04521332929531733,0.9893617021276596,,
17,client_12,0.08910673554055393,0.9811320754716981,,
17,avg,,,0.756172452115928,0.924924924924925
18,client_1,0.03625864640343934,0.9801980198019802,,
18,client_7,3.372624456882477,0.7075471698113207,,
18,client_2,3.2909490764141083,0.7889908256880734,,
18,client_8,0.08633871376514435,0.96875,,
18,client_0,0.10747899081616197,0.9387755102040817,,
18,client_10,3.6327537894248962,0.72,,
18,client_4,0.01811209914740175,1.0,,
18,client_9,0.03932432207511738,0.9900990099009901,,
18,client_3,0.5812879484146833,0.9423076923076923,,
18,client_6,0.3313524629920721,0.9230769230769231,,
18,client_5,3.195772409439087,0.7912087912087912,,
18,client_16,0.25668589553485316,0.9680851063829787,,
18,client_13,0.0713190312186877,0.968421052631579,,
18,client_17,0.1858271760866046,0.9801980198019802,,
18,client_15,0.32693199487403035,0.9696969696969697,,
18,client_11,0.07024288177490234,0.9680851063829787,,
18,client_19,0.1866719094105065,0.9333333333333333,,
18,client_12,0.0678857620805502,0.9905660377358491,,
18,client_18,0.07783355191349983,0.9787234042553191,,
18,client_14,0.02636944300320465,1.0,,
18,avg,,,0.8102392943794942,0.9244244244244244
19,client_6,0.3727217260748148,0.9326923076923077,,
19,client_8,0.06383180897682905,0.9791666666666666,,
19,client_1,0.026118421577848494,0.9900990099009901,,
19,client_4,0.12533870380138978,0.9803921568627451,,
19,client_7,3.6808276176452637,0.7075471698113207,,
19,client_5,3.572205066680908,0.7802197802197802,,
19,client_10,4.08041512966156,0.73,,
19,client_3,0.4028918072581291,0.9423076923076923,,
19,client_0,0.09251577290706336,0.9693877551020408,,
19,client_2,3.3247641026973724,0.7889908256880734,,
19,client_16,0.3091866687561075,0.9574468085106383,,
19,client_13,0.04821098720033964,0.9789473684210527,,
19,client_14,0.020238111843355,1.0,,
19,client_15,0.256337012629956,0.9494949494949495,,
19,client_12,0.09599177213385701,0.9811320754716981,,
19,client_11,0.07371243461966515,0.9680851063829787,,
19,client_18,0.1002233624458313,0.9680851063829787,,
19,client_19,0.15445222548441961,0.9428571428571428,,
19,client_17,0.19478333240840584,0.9801980198019802,,
19,avg,,,0.9068950378579379,0.9214549288350027
20,client_5,3.5010132789611816,0.7912087912087912,,
20,client_10,4.237118124961853,0.7,,
20,client_4,0.05061321426182985,0.9803921568627451,,
20,client_0,0.08916181785752997,0.9489795918367347,,
20,client_8,0.0720560650030772,0.9895833333333334,,
20,client_2,3.368837356567383,0.7889908256880734,,
20,client_1,0.027765704522607848,0.9900990099009901,,
20,client_7,3.9600143432617188,0.7264150943396226,,
20,client_6,0.3435666896402836,0.9519230769230769,,
20,client_3,0.5044094137847424,0.9423076923076923,,
20,client_14,0.020679136971011758,1.0,,
20,client_17,0.2291979939909652,0.9900990099009901,,
20,client_13,0.08835250573853652,0.9789473684210527,,
20,client_12,0.06927884044125676,0.9811320754716981,,
20,client_15,0.25886835320852697,0.9595959595959596,,
20,client_19,0.09445097408024594,0.9428571428571428,,
20,client_16,0.2625638246536255,0.9574468085106383,,
20,client_18,0.05995607996980349,0.9787234042553191,,
20,client_11,0.053269353384772934,0.9893617021276596,,
20,avg,,,0.9240182181013641,0.9246178176067475
21,client_7,4.76116406917572,0.7264150943396226,,
21,client_3,0.5045255925506353,0.9615384615384616,,
21,client_6,0.2909114696085453,0.9423076923076923,,
21,client_2,3.5856370627880096,0.7889908256880734,,
21,client_1,0.02178319255290262,0.9900990099009901,,
21,client_5,3.891310771306356,0.7912087912087912,,
21,client_0,0.05613554315289093,0.9693877551020408,,
21,client_10,4.9819276332855225,0.73,,
21,client_4,0.04292176607850706,0.9803921568627451,,
21,client_14,0.014780354220420122,1.0,,
21,client_15,0.20526784285902977,0.9595959595959596,,
21,client_18,0.10606074860940377,0.9787234042553191,,
21,client_19,0.20068100426578894,0.9142857142857143,,
21,client_11,0.0967270980278651,0.9680851063829787,,
21,client_16,0.1608365934031705,0.9680851063829787,,
21,client_13,0.09027182931701343,0.9789473684210527,,
21,client_17,0.15859101893147454,0.9900990099009901,,
21,client_12,0.08228886232245713,0.9811320754716981,,
21,avg,,,1.0843770488878786,0.9222654081066074
22,client_1,0.030344524886459112,0.9801980198019802,,
22,client_0,0.10664448034367524,0.9795918367346939,,
22,client_11,0.0826457937558492,0.9680851063829787,,
22,client_6,0.30802071979269385,0.9711538461538461,,
22,client_4,0.01477415394037962,0.9901960784313726,,
22,client_3,0.37780354730784893,0.9711538461538461,,
22,client_2,3.6145882606506348,0.7798165137614679,,
22,client_7,4.448706030845642,0.7075471698113207,,
22,client_5,4.074413696924846,0.7692307692307693,,
22,client_12,0.10733424057252705,0.9716981132075472,,
22,client_17,0.19573673569539096,0.9900990099009901,,
22,client_13,0.033783157666524254,0.9789473684210527,,
22,client_19,0.1273740607430227,0.9523809523809523,,
22,client_14,0.013989199069328606,1.0,,
22,client_16,0.25112041272222996,0.9680851063829787,,
22,client_18,0.1344325557971994,0.9893617021276596,,
22,client_15,0.2189894039183855,0.9696969696969697,,
22,avg,,,0.8450707477843363,0.9365079365079365
23,client_3,0.4104242818430066,0.9519230769230769,,
23,client_4,0.012568271275085863,1.0,,
23,client_0,0.09938287813565694,0.9795918367346939,,
23,client_7,5.0183868408203125,0.7264150943396226,,
23,client_6,0.4023529766127467,0.9615384615384616,,
23,client_1,0.02654273594089318,0.9801980198019802,,
23,client_2,3.834019035100937,0.7798165137614679,,
23,client_5,3.9520938396453857,0.7802197802197802,,
23,client_12,0.04899897548602894,0.9905660377358491,,
23,client_17,0.2129126419313252,0.9801980198019802,,
23,client_14,0.010673215743736364,1.0,,
23,client_11,0.034525370225310326,0.9893617021276596,,
23,client_16,0.1917122759235402,0.9574468085106383,,
23,client_19,0.11648075966513716,0.9428571428571428,,
23,client_15,0.24465228989720345,0.9696969696969697,,
23,client_18,0.07543183863162994,0.9893617021276596,,
23,client_13,0.05081599640349547,0.9894736842105263,,
23,avg,,,0.8848373353141068,0.9382716049382716
24,client_5,3.8764371077219644,0.7912087912087912,,
24,client_4,0.014982809545472264,1.0,,
24,client_0,0.07865622211102163,0.9693877551020408,,
24,client_2,4.000574767589569,0.7889908256880734,,
24,client_3,0.37929453514516354,0.9519230769230769,,
24,client_6,0.21954251267015934,0.9519230769230769,,
24,client_1,0.029052412588498555,0.9801980198019802,,
